"V1","V2"
0.216754862863576,0.153464179554629
-0.542492572263425,1.05193257898961
0.891144645072327,-0.754211212817517
0.595980577187475,-1.48218911965123
1.63561800111297,0.861131872497717
0.689275441919723,-0.404519830756996
-1.28124663010116,-0.227405417273616
-0.213144519278363,0.934096170862491
1.89653987190927,-0.465895879790951
1.77686321368272,-0.637543498570216
0.566604498180317,1.34370862619937
0.01571945400457,0.181535384597938
0.383057338517151,1.29251233641714
-0.0451371159133086,-1.68804857586479
0.0343519073969926,-0.820993577630954
0.169026774218306,-0.862146144099767
1.16502683902767,0.0988436891379549
-0.0442039972520874,-0.375655144198359
-0.100368442585905,0.723904155284259
-0.283444568873591,-1.79738201857254
1.54081498087098,-0.663743141576223
0.165169019709921,-0.62372648872918
1.30762236025457,-0.0796324318381617
1.28825687792158,0.435624762829408
0.592896940648028,1.97090096972424
-0.282943684322266,-0.596758672509127
1.25588402559985,-0.552507211608962
0.909839151228625,0.695966633701107
-0.92802810507435,-0.155663964607985
1.24018083800314,1.34889819519773
1.93147692951323,1.72234009722684
4.06445074680413,2.20198751933142
1.68727823546252,3.159082422946
5.0636947022519,3.61479763314345
3.13138301066268,3.68794796238641
2.76831155108506,2.95294898894376
2.60264447702654,5.33032167829949
3.88943208228137,2.42243400901901
3.52616903949673,3.96847913429185
2.82872675703738,2.72246437253768
3.15867689744326,3.68480193598202
2.51433493382757,2.88488649045858
2.04109392500079,2.64352482018152
3.18051729210706,2.89422839236094
3.72173428281892,3.04488279008542
2.6304595218792,1.27382676801181
3.23753831253966,4.5557870203106
2.33407788758509,3.77641269173251
2.20319249015724,1.90149249124651
2.94830306868862,1.27198024635781
4.28692833329751,3.42763822455689
2.78585033726161,3.7445646452438
2.4252545356986,3.86522079701449
1.52927295570767,3.30532881005608
1.9672615671775,2.88597720875256
1.69347514476033,3.42365224024832
2.16174759268086,2.20229031319314
1.86934631897522,2.39580275063024
3.36874817528302,4.7150105937509
2.79819697966912,2.28405172220189
